t_s,drop_rate_per_s,drops_exp,backlog_pkts,throughput_mbps,rtt_proxy_ms,active_flows,elephant_flows,mice_flows,elephant_ratio,regime,trajectory,predicted_regime,workload_profile,target_ms,interval_ms,limit_pkts,quantum_bytes,ebpf_pkts,ebpf_bytes
18.550,143.7128,2235,9,9.9970,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
19.066,161.1177,2318,10,9.9924,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
19.579,140.1351,2390,12,9.9953,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
20.095,155.1272,2470,16,10.0051,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
20.610,167.1366,2556,12,10.0041,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,72.9,745,300,0,0
21.128,164.0134,2641,13,10.0028,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
21.642,140.1383,2713,9,9.9955,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
22.157,153.2960,2792,8,10.0122,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
22.672,184.4078,2887,12,9.9922,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
23.185,173.4479,2976,9,10.0083,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
23.700,176.6590,3067,13,9.9931,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
24.216,168.8720,3154,13,9.9918,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
24.730,167.2724,3240,9,9.9893,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
25.245,143.6790,3314,14,10.0181,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
25.759,145.8556,3389,13,9.9872,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,65.6,670,300,0,0
26.278,157.8573,3471,14,10.0029,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
26.794,143.6626,3545,12,9.9935,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
27.308,134.0235,3614,18,10.0221,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
27.824,126.1622,3679,16,9.9913,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
28.339,151.4249,3757,15,9.9933,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
28.853,132.1038,3825,10,10.0003,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
29.369,131.8477,3893,13,10.0044,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
29.884,134.0399,3962,16,9.9998,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
30.399,151.4303,4040,13,9.9936,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
30.914,135.8990,4110,8,10.0171,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,59.0,603,300,0,0
31.434,134.6036,4180,12,9.9915,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
31.949,170.8782,4268,9,9.9956,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
32.463,157.4962,4349,15,10.0090,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
32.979,147.4592,4425,9,9.9876,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
33.494,131.9874,4493,16,10.0150,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
34.010,168.7296,4580,14,9.9834,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
34.525,139.6703,4652,16,10.0091,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
35.043,148.7952,4729,12,9.9707,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
35.559,155.0286,4809,11,10.0457,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
36.074,133.9259,4878,14,9.9913,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,53.1,542,300,0,0
36.592,177.4083,4970,10,9.9964,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
37.108,153.2381,5049,15,9.9849,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
37.623,159.1631,5131,14,10.0151,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
38.137,157.5901,5212,15,9.9914,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
38.652,184.5253,5307,9,9.9986,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
39.167,157.1975,5388,11,10.0135,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
39.683,182.2475,5482,9,10.0037,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
40.199,162.7375,5566,10,9.9962,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
40.715,193.9991,5666,9,9.9628,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
41.230,194.1513,5766,10,10.0176,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,487,300,0,0
41.747,197.1568,5868,12,10.0201,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,438,300,0,0
42.263,190.0757,5966,14,9.9840,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,438,300,0,0
42.778,170.7194,6054,12,10.0098,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,438,300,0,0
43.293,190.3023,6152,16,9.9959,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,438,300,0,0
43.808,190.4213,6250,15,10.0022,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,438,300,0,0
44.322,172.9309,6339,11,10.0020,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,438,300,0,0
44.836,192.7550,6438,12,9.9989,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,438,300,0,0
45.352,158.9279,6520,12,10.0003,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,438,300,0,0
45.867,176.7128,6611,12,9.9961,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,438,300,0,0
46.382,167.0388,6697,12,9.9982,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,438,300,0,0
46.898,178.2943,6789,13,10.0229,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
47.408,176.4207,6879,12,9.9718,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
47.925,172.1869,6968,16,10.0058,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
48.438,173.4188,7057,15,10.0066,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
48.953,192.2707,7156,12,9.9973,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
49.466,169.6850,7243,16,9.9926,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
49.980,161.2780,7326,11,9.9795,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
50.492,171.9019,7414,13,10.0318,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
51.007,159.3767,7496,12,10.0050,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
51.522,190.2209,7594,9,9.9916,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,394,300,0,0
52.045,187.4160,7692,11,10.0065,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
52.562,168.1865,7779,12,9.9981,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
53.079,179.9511,7872,12,9.9838,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
53.596,168.3499,7959,9,10.0078,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
54.111,149.3935,8036,6,10.0107,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
54.627,129.9812,8103,15,9.9864,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
55.142,159.2340,8185,12,9.9960,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
55.658,158.8851,8267,12,9.9976,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
56.173,223.2464,8382,8,10.0164,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
56.687,174.9453,8472,9,10.0061,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,354,300,0,0
57.207,180.8191,8566,9,9.9952,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
57.723,178.2671,8658,10,9.9979,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
58.238,180.6942,8751,13,10.0015,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
58.755,172.2259,8840,10,9.9847,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
59.272,152.7837,8919,14,10.0022,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
59.787,170.7789,9007,10,10.0133,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
60.302,164.9692,9092,11,9.9905,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
60.818,174.6349,9182,11,10.0118,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
61.332,139.8463,9254,10,9.9982,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
61.848,158.9761,9336,8,10.0033,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,318,300,0,0
62.368,177.0562,9428,11,9.9999,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
62.884,168.5995,9515,11,9.9991,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
63.399,159.2599,9597,13,9.9976,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
63.913,176.9275,9688,13,10.0083,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
64.428,168.8548,9775,15,9.9908,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
64.945,187.8019,9872,11,9.9897,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
65.460,162.9844,9956,12,10.0113,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
65.975,172.9123,10045,12,10.0009,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
66.490,162.9569,10129,8,9.9862,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
67.005,169.1222,10216,11,10.0066,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,286,300,0,0
67.524,196.4167,10318,10,10.0058,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
68.036,208.8840,10425,7,10.0018,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
68.551,165.1149,10510,8,9.9994,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
69.064,177.3432,10601,10,9.9846,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
69.580,186.1236,10697,8,10.0036,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
70.095,167.1557,10783,12,10.0052,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
70.610,174.5828,10873,11,10.0089,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
71.125,149.6611,10950,9,10.0051,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
71.640,195.9496,11051,8,9.9868,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
72.155,170.7572,11139,11,9.9650,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,257,300,0,0
72.674,158.1825,11221,11,10.0235,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
73.189,161.1839,11304,4,10.0200,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
73.705,147.3038,11380,11,9.9771,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
74.220,170.7885,11468,9,10.0139,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
74.734,151.6514,11546,10,10.0089,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
75.249,161.2943,11629,12,10.0034,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
75.763,192.4277,11728,10,9.9819,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
76.278,168.9906,11815,15,9.9988,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
76.792,167.4741,11901,9,10.0243,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
77.306,143.7262,11975,13,9.9744,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
77.826,159.8197,12058,12,10.0052,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
78.341,174.6811,12148,10,10.0145,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
78.857,157.1229,12229,14,9.9853,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
79.372,159.2270,12311,10,9.9956,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
79.886,172.8911,12400,14,9.9997,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
80.401,190.4185,12498,12,10.0020,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
80.916,178.6605,12590,14,9.9964,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
81.431,164.8775,12675,11,10.0085,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
81.947,184.2466,12770,9,10.0069,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
82.461,173.1132,12859,9,9.9890,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
82.975,200.3213,12962,12,9.9878,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
83.489,186.8105,13058,10,10.0169,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
84.005,186.2406,13154,10,9.9864,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
84.520,162.9952,13238,9,10.0120,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
85.036,189.9980,13336,11,10.0034,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
85.551,201.9411,13440,14,9.9953,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
86.066,155.3253,13520,14,9.9944,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
86.581,178.6272,13612,8,10.0181,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
87.096,161.0879,13695,13,9.9906,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
87.611,153.3685,13774,13,9.9934,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
88.125,171.1599,13862,11,10.0121,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
88.640,182.6040,13956,7,9.9997,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
89.155,170.9450,14044,9,9.9995,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
89.672,152.8448,14123,13,10.0062,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
90.188,178.2181,14215,16,9.9952,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
90.707,183.2341,14310,14,9.9987,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
91.223,182.1000,14404,11,9.9721,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
91.740,195.4135,14505,11,10.0298,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
92.255,160.9866,14588,7,9.9843,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
92.772,158.7012,14670,12,10.0094,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
93.287,190.1638,14768,12,10.0121,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
93.803,157.0121,14849,13,9.9782,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
94.319,172.6631,14938,9,10.0100,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
94.833,149.5507,15015,11,9.9978,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
95.348,163.1346,15099,14,9.9970,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
95.862,147.8323,15175,12,10.0129,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
96.377,174.7397,15265,16,9.9943,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
96.893,186.2207,15361,15,9.9853,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
97.408,169.0445,15448,11,10.0255,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
97.922,188.5622,15545,15,9.9831,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
98.438,168.6600,15632,16,10.0027,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
98.953,162.9377,15716,12,9.9850,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
99.469,190.1218,15814,9,10.0099,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
99.985,155.1405,15894,7,10.0067,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
100.501,154.7836,15974,13,10.0064,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
101.017,172.6821,16063,10,9.9876,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
