t_s,drop_rate_per_s,drops_exp,backlog_pkts,throughput_mbps,rtt_proxy_ms,active_flows,elephant_flows,mice_flows,elephant_ratio,regime,trajectory,predicted_regime,workload_profile,target_ms,interval_ms,limit_pkts,quantum_bytes,ebpf_pkts,ebpf_bytes
55.948,132707.7648,7175104,236,9.9983,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
56.462,132220.4702,7243040,244,10.0008,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
56.980,128321.8534,7309583,244,9.9967,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,256,300,0,0
57.496,128404.3996,7375824,237,10.0006,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
58.010,127229.7890,7441148,242,10.0061,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
58.523,128037.3478,7506863,236,9.9963,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
59.038,124271.3764,7570906,240,9.9976,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
59.551,127166.7348,7636102,241,10.0012,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
60.064,127104.7319,7701262,242,9.9977,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
60.576,125677.8301,7765617,252,9.9998,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
61.089,124742.8385,7829712,249,10.0006,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
61.605,127426.9809,7895408,253,10.0068,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
62.120,126932.2660,7960785,245,9.9981,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.41,50.0,256,300,0,0
62.633,128711.4563,8026852,234,9.9954,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
63.148,131664.3521,8094583,237,10.0043,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
63.662,129160.7558,8161003,247,9.9913,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
64.174,128735.2341,8226942,240,10.0063,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
64.689,130663.4583,8294236,238,10.0029,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
65.200,122070.9503,8356618,253,9.9983,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
65.715,129610.0146,8423302,256,10.0018,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
66.229,122867.0210,8486425,248,10.0019,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.41,50.0,256,300,0,0
66.742,123027.2358,8549539,236,9.9968,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.41,50.0,256,300,0,0
67.262,125682.8552,8614982,250,10.0003,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,256,300,0,0
67.777,131848.1329,8682859,255,9.9998,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,256,300,0,0
68.292,131451.2320,8750505,247,9.9955,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
68.805,128988.6838,8816669,251,10.0043,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
69.317,129564.2191,8883112,234,10.0016,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
69.833,126096.1055,8948081,237,9.9988,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
70.345,126176.7352,9012702,237,10.0034,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
70.858,129619.8790,9079236,256,9.9980,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
71.371,127193.2381,9144512,252,10.0002,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
71.887,128941.3743,9210993,236,9.9939,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,256,300,0,0
72.405,129898.3526,9278324,247,10.0051,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
72.918,126698.9568,9343308,253,9.9866,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
73.431,125704.1185,9407718,247,10.0130,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
73.945,130793.8581,9475036,254,9.9991,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
74.459,128356.5282,9541020,248,10.0000,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
74.973,129502.5711,9607489,254,9.9980,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
75.485,123762.4863,9670858,239,10.0017,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
75.998,124320.6925,9734701,248,9.9938,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
76.512,127936.1503,9800480,252,10.0054,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
77.027,126385.1134,9865485,247,10.0017,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
77.554,129670.5136,9933831,255,10.0005,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
78.066,126906.8158,9998905,229,9.9953,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
78.577,130931.3425,10065810,236,10.0053,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
79.091,127570.4669,10131299,240,9.9973,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
79.605,132642.9735,10199524,250,10.0016,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
80.117,123949.1872,10262981,238,10.0008,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
80.631,126527.9558,10328036,240,9.9992,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
81.145,124613.2964,10392009,254,9.9959,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
81.659,126947.1362,10457337,241,10.0027,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
82.173,124948.7659,10521488,251,9.9981,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
82.691,125925.8392,10586808,241,9.9988,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
83.206,126460.1373,10651842,245,10.0063,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
83.717,126544.7874,10716523,240,9.9953,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
84.232,129550.3653,10783240,245,10.0035,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
84.746,126370.5218,10848234,246,10.0013,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
85.260,129622.8987,10914788,244,9.9987,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
85.773,129953.0668,10981496,252,10.0000,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
86.286,126350.8208,11046340,242,9.9971,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
86.800,131940.4228,11114144,254,10.0021,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
87.314,125007.2495,11178361,243,9.9997,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
87.826,126991.5722,11243450,251,10.0059,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
88.339,120896.6138,11305461,251,9.9943,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
88.851,126656.7966,11370349,238,10.0022,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
89.363,125652.7700,11434661,237,10.0016,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
89.874,129140.5245,11500609,228,9.9992,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
90.387,123400.3781,11563966,243,9.9952,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
90.902,126611.4026,11629102,237,9.9976,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
91.418,129913.5700,11696204,246,10.0026,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
91.932,121169.6992,11758455,246,10.0019,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
92.444,125576.2210,11822733,240,10.0000,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
92.959,123622.5769,11886388,246,9.9998,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
93.472,123228.4297,11949640,256,9.9987,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
93.984,126504.6313,12014337,245,9.9975,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
94.497,125934.5934,12078944,238,10.0048,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
95.009,124601.0737,12142755,255,10.0021,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
95.520,124015.5801,12206192,245,9.9969,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
96.035,123867.1314,12269977,232,10.0004,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
96.548,131845.6957,12337550,242,9.9982,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
