t_s,drop_rate_per_s,drops_exp,backlog_pkts,throughput_mbps,rtt_proxy_ms,active_flows,elephant_flows,mice_flows,elephant_ratio,regime,trajectory,predicted_regime,workload_profile,target_ms,interval_ms,limit_pkts,quantum_bytes,ebpf_pkts,ebpf_bytes
97.862,130502.2784,6083180,244,10.0017,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
98.375,131568.8113,6150628,243,9.9998,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
98.888,129381.9505,6217030,246,9.9947,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
99.400,131279.9228,6284332,236,10.0078,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
99.912,132817.4261,6352332,246,9.9942,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
100.424,130034.4998,6418912,250,10.0038,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
100.937,127243.0793,6484157,252,9.9976,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
101.452,133799.2783,6553003,246,9.9967,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
101.966,129511.8050,6619590,237,10.0067,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
102.478,129448.5892,6685950,244,9.9938,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
102.990,132360.7149,6753615,251,10.0040,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
103.504,130582.8875,6820802,247,9.9922,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
104.017,129341.5911,6887165,244,10.0057,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
104.530,126633.3018,6952031,255,10.0039,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
105.043,128302.7326,7017902,241,9.9964,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
105.556,131809.4120,7085535,248,10.0010,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
106.067,131791.5561,7152868,256,9.9977,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
106.580,131048.8016,7220127,246,10.0017,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
107.093,128832.6732,7286170,244,10.0033,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
107.606,129618.1346,7352718,251,9.9992,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
108.118,132478.5172,7420540,256,9.9969,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
108.631,129813.8664,7487049,254,10.0006,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
109.143,129560.2349,7553505,241,10.0030,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
109.656,126581.6173,7618421,244,10.0001,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
110.167,130672.2900,7685102,247,9.9973,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
110.679,129109.4690,7751249,242,10.0028,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
111.192,132641.6655,7819311,253,9.9956,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
111.707,130262.6648,7886387,238,10.0028,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
112.220,128528.5412,7952282,239,10.0031,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
112.732,17493.8892,7961237,0,1.6529,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
113.245,0.0000,7961237,0,0.0000,0.000,0,0,0,0.000,NORMAL,STABLE,NORMAL,MICE,1.03,50.0,256,300,0,0
113.759,0.0000,7961237,0,0.0000,0.000,0,0,0,0.000,NORMAL,STABLE,NORMAL,MICE,1.03,50.0,256,300,0,0
114.273,0.0000,7961237,0,0.0000,0.000,0,0,0,0.000,NORMAL,STABLE,NORMAL,MICE,1.03,50.0,256,300,0,0
114.788,0.0000,7961237,0,0.0000,0.000,0,0,0,0.000,NORMAL,STABLE,NORMAL,MICE,1.03,50.0,256,300,0,0
115.298,0.0000,7961237,0,0.0000,0.000,0,0,0,0.000,NORMAL,STABLE,NORMAL,MICE,1.03,50.0,256,300,0,0
115.809,0.0000,7961237,0,0.0000,0.000,0,0,0,0.000,NORMAL,STABLE,NORMAL,MICE,1.03,50.0,256,300,0,0
