t_s,drop_rate_per_s,drops_exp,backlog_pkts,throughput_mbps,rtt_proxy_ms,active_flows,elephant_flows,mice_flows,elephant_ratio,regime,trajectory,predicted_regime,workload_profile,target_ms,interval_ms,limit_pkts,quantum_bytes,ebpf_pkts,ebpf_bytes
13.345,124229.6060,1581003,255,10.0015,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,50.0,256,300,0,0
13.857,127506.3109,1646353,235,9.9939,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,50.0,256,300,0,0
14.370,125449.0848,1710643,239,10.0092,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,50.0,256,300,0,0
14.883,129075.6964,1776840,256,9.9916,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,50.0,256,300,0,0
15.394,126638.2838,1841594,252,10.0069,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,4.05,50.0,256,300,0,0
15.919,123112.9642,1906211,236,9.9975,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,50.0,256,300,0,0
16.433,124561.1358,1970293,236,9.9994,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,50.0,256,300,0,0
16.947,124585.3883,2034282,238,10.0015,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,50.0,256,300,0,0
17.459,125396.4739,2098501,246,10.0027,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,50.0,256,300,0,0
17.969,124550.5293,2162046,238,10.0013,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,50.0,256,300,0,0
18.481,126102.3845,2226619,237,9.9925,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,50.0,256,300,0,0
18.995,127290.2976,2291990,255,10.0036,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,50.0,256,300,0,0
19.507,125191.7511,2356176,249,9.9987,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,50.0,256,300,0,0
20.017,128807.5404,2421795,246,10.0027,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.65,50.0,256,300,0,0
20.528,110780.8511,2478388,255,9.9976,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.65,50.0,256,300,0,0
21.045,114488.4503,2537635,253,10.0010,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.28,50.0,256,300,0,0
21.559,113299.3554,2595865,253,9.9929,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.28,50.0,256,300,0,0
22.074,124921.5959,2660137,233,10.0028,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.28,50.0,256,300,0,0
22.590,121160.6806,2722716,256,10.0009,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.28,50.0,256,300,0,0
23.103,120973.3135,2784730,253,10.0023,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.28,50.0,256,300,0,0
23.616,123300.2873,2847963,246,9.9971,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,3.28,50.0,256,300,0,0
24.128,120293.9111,2909642,256,10.0011,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,50.0,256,300,0,0
24.643,125202.9013,2974039,243,10.0038,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,50.0,256,300,0,0
25.155,123010.5435,3037009,255,9.9998,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,50.0,256,300,0,0
25.667,108600.3344,3092700,235,9.9977,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,3.28,50.0,256,300,0,0
26.185,112133.1344,3150778,249,10.0006,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.95,50.0,256,300,0,0
26.701,113115.8841,3209078,252,9.9945,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.95,50.0,256,300,0,0
27.213,110830.5457,3265891,235,10.0087,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.95,50.0,256,300,0,0
27.726,121585.0879,3328192,245,9.9983,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.95,50.0,256,300,0,0
28.239,114052.3956,3386685,246,9.9956,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.95,50.0,256,300,0,0
28.753,117032.2594,3446823,245,10.0019,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.95,50.0,256,300,0,0
29.265,124346.5735,3510598,246,10.0024,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,50.0,256,300,0,0
29.779,122954.0454,3573740,238,9.9967,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,50.0,256,300,0,0
30.293,128214.9379,3639679,232,10.0008,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,50.0,256,300,0,0
30.808,125614.2930,3704402,250,10.0015,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.95,50.0,256,300,0,0
31.327,121372.1069,3767359,250,9.9969,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,50.0,256,300,0,0
31.841,128160.7974,3833200,245,9.9991,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,50.0,256,300,0,0
32.355,125831.0259,3897903,232,10.0075,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,50.0,256,300,0,0
32.867,123474.6245,3961070,250,9.9969,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,50.0,256,300,0,0
33.380,126670.7251,4026032,239,9.9970,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,50.0,256,300,0,0
33.894,123666.5586,4089662,250,10.0012,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,50.0,256,300,0,0
34.408,128468.8724,4155690,239,10.0009,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.66,50.0,256,300,0,0
34.922,124141.2500,4219446,249,10.0033,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.66,50.0,256,300,0,0
35.432,122330.5794,4281933,236,9.9976,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.66,50.0,256,300,0,0
35.947,114550.7439,4340875,256,9.9997,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.66,50.0,256,300,0,0
36.467,120764.7770,4403636,253,9.9962,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,256,300,0,0
36.979,128193.9769,4469336,254,9.9984,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,256,300,0,0
37.491,126916.6418,4534253,243,10.0027,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,256,300,0,0
38.004,121343.2173,4596517,238,10.0049,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,256,300,0,0
38.517,123938.1826,4660130,248,9.9919,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.39,50.0,256,300,0,0
39.031,127566.1815,4725713,246,10.0001,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,256,300,0,0
39.544,128259.7380,4791436,251,10.0001,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,256,300,0,0
40.056,126980.4618,4856554,250,10.0067,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,256,300,0,0
40.571,122887.6546,4919767,236,9.9996,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,256,300,0,0
41.083,124824.8796,4983758,253,10.0008,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.39,50.0,256,300,0,0
41.598,122606.3625,5046785,238,9.9969,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,256,300,0,0
42.112,116460.6911,5106671,250,10.0021,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,256,300,0,0
42.625,108802.2892,5162530,248,9.9975,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,256,300,0,0
43.139,118093.1621,5223181,237,10.0020,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,256,300,0,0
43.653,115299.3222,5282483,235,9.9989,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,256,300,0,0
44.167,117437.4931,5342856,251,10.0005,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,256,300,0,0
44.683,126406.8697,5408045,238,9.9978,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,2.15,50.0,256,300,0,0
45.195,127310.6587,5473187,245,10.0001,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,256,300,0,0
45.708,126499.8461,5538196,236,10.0010,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,256,300,0,0
46.223,129574.9529,5604818,251,10.0043,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,2.15,50.0,256,300,0,0
46.741,125123.1994,5669721,249,9.9867,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,256,300,0,0
47.256,115975.5467,5729467,254,10.0125,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,256,300,0,0
47.770,124014.1066,5793164,243,9.9941,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,256,300,0,0
48.285,110733.0885,5850159,244,10.0049,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.94,50.0,256,300,0,0
48.796,119601.0887,5911277,246,9.9997,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.94,50.0,256,300,0,0
49.306,129288.3788,5977251,237,10.0012,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.94,50.0,256,300,0,0
49.818,122791.8982,6040163,248,9.9995,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.94,50.0,256,300,0,0
50.332,116165.1105,6099768,250,9.9980,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.94,50.0,256,300,0,0
50.845,129550.6285,6166345,245,9.9968,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.94,50.0,256,300,0,0
51.359,127274.9346,6231672,238,10.0040,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.94,50.0,256,300,0,0
51.878,127102.9825,6297631,256,10.0006,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
52.390,129738.8255,6364125,253,9.9960,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
52.902,126875.1429,6429064,249,10.0064,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
53.414,128349.0828,6494796,253,9.9984,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
53.926,128210.1404,6560440,252,10.0000,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
54.438,128553.4323,6626200,244,9.9977,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
54.950,132815.6903,6694243,244,10.0012,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
55.463,128034.2287,6759910,251,9.9982,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
55.976,130348.6419,6826809,239,9.9997,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
56.489,124849.0799,6890803,252,9.9992,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.74,50.0,256,300,0,0
57.008,129509.5748,6958045,250,10.0016,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
57.521,128884.4194,7024175,247,10.0034,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.57,50.0,256,300,0,0
58.033,127186.6327,7089308,253,9.9928,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
58.548,127575.2166,7154934,247,10.0024,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
59.060,123975.9819,7218432,244,10.0006,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
59.582,125985.7264,7284246,245,10.0012,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
60.096,129900.6996,7350968,245,10.0021,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
60.609,119964.0011,7412545,238,9.9964,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
61.119,114051.9322,7470743,243,10.0048,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
61.630,118757.3576,7531428,251,10.0010,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.57,50.0,256,300,0,0
62.148,121322.6355,7594264,239,9.9968,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.41,50.0,256,300,0,0
62.663,125983.6282,7659136,239,9.9945,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.41,50.0,256,300,0,0
63.178,125576.7430,7723796,250,10.0011,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.41,50.0,256,300,0,0
63.692,129188.4996,7790195,245,10.0038,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
64.207,124517.2979,7854276,239,9.9981,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
64.719,122335.4296,7916896,254,9.9995,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
65.233,131315.1397,7984423,256,10.0007,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
65.745,128113.2678,8050051,233,10.0031,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
66.259,123045.1347,8113245,243,9.9980,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
66.771,128842.9534,8179289,242,10.0029,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.41,50.0,256,300,0,0
67.290,129098.7948,8246232,243,9.9971,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
67.804,127283.7132,8311654,253,9.9974,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
68.318,126374.4599,8376665,249,10.0031,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
68.832,128839.7326,8442879,234,9.9996,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
69.348,129345.6833,8509570,243,9.9926,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
69.862,124651.6426,8573630,237,10.0080,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.27,50.0,256,300,0,0
70.375,128171.2622,8639464,256,9.9989,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
70.888,128134.0971,8705106,232,10.0036,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
71.400,130845.4741,8772218,247,9.9967,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
71.914,128174.0853,8838101,256,10.0040,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.27,50.0,256,300,0,0
72.434,125071.5994,8903044,239,9.9927,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
72.948,123616.1303,8966565,243,10.0009,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
73.461,126012.8596,9031293,231,10.0067,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
73.973,128143.5334,9096856,256,9.9927,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
74.487,120799.1715,9158933,256,10.0044,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
74.999,124266.7294,9222531,239,9.9970,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
75.511,126691.8584,9287510,242,10.0022,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
76.022,125777.3566,9351731,248,9.9986,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.14,50.0,256,300,0,0
76.536,129020.2422,9418035,250,9.9969,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
77.049,123994.7237,9481673,244,10.0028,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.14,50.0,256,300,0,0
77.568,122697.8925,9545311,255,9.9990,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
78.082,128100.4261,9611185,252,10.0007,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
78.596,126407.1961,9676134,246,10.0018,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
79.109,125787.3086,9740635,255,9.9931,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
79.620,131579.2417,9807974,237,10.0075,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
80.133,124472.1072,9871833,250,9.9983,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
80.649,125793.6729,9936669,256,9.9993,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
81.163,129191.8360,10003063,246,10.0048,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
81.677,126653.6774,10068158,250,9.9948,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
82.190,125212.1113,10132480,251,10.0018,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
82.703,125772.4102,10196930,247,9.9969,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
83.216,123492.9042,10260274,253,10.0055,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
83.729,132283.5937,10328219,255,10.0012,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
84.243,129648.2784,10394860,239,9.9968,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
84.757,131176.9708,10462185,249,9.9996,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
85.269,121856.4260,10524616,241,10.0008,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
85.782,124845.7949,10588651,242,10.0049,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
86.295,122364.9178,10651424,240,9.9931,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
86.810,126532.4707,10716607,248,9.9994,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
87.325,126498.4921,10781692,238,10.0015,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
87.839,125226.3711,10846118,248,9.9960,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
88.355,127111.6954,10911679,253,10.0006,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
88.869,124651.4108,10975830,246,9.9989,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
89.382,124151.9755,11039507,256,10.0083,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
89.894,125652.8564,11103765,240,9.9964,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
90.407,125324.7323,11168034,233,10.0005,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
90.921,127132.8265,11233410,241,9.9997,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
91.433,125717.4874,11297827,255,9.9977,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
91.948,130912.5538,11365281,252,10.0003,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
92.464,126241.8906,11430373,255,9.9996,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
92.980,129586.3788,11497238,240,10.0046,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
93.493,124798.5874,11561206,241,9.9961,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
94.005,123213.0378,11624289,245,10.0004,0.000,0,0,0,0.000,HEAVY,STABLE,HEAVY,MICE,1.03,50.0,256,300,0,0
94.518,123710.4809,11687802,251,10.0026,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
95.032,125385.5319,11752297,244,9.9970,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
95.546,128443.5498,11818212,249,10.0058,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
96.058,125204.5596,11882422,238,9.9908,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
96.571,127829.0455,11947956,249,10.0047,0.000,0,0,0,0.000,HEAVY,RECOVERING,MODERATE,MICE,1.03,50.0,256,300,0,0
