t_s,dr_gradient,bl_gradient,rtt_gradient,regime,trajectory,predicted,workload
229.553,-3.2322,-0.8563,0.0000,HEAVY,STABLE,HEAVY,MICE
232.102,1.3120,1.0830,0.0000,HEAVY,STABLE,HEAVY,MICE
234.651,-0.5426,-0.3808,0.0000,HEAVY,STABLE,HEAVY,MICE
237.198,1.9096,-0.1785,0.0000,HEAVY,STABLE,HEAVY,MICE
239.748,-2.3168,0.0475,0.0000,HEAVY,STABLE,HEAVY,MICE
242.295,7.9910,-0.4048,0.0000,HEAVY,STABLE,HEAVY,MICE
244.842,-4.0648,-0.4762,0.0000,HEAVY,STABLE,HEAVY,MICE
247.386,5.7219,0.0718,0.0000,HEAVY,STABLE,HEAVY,MICE
249.932,0.0135,-0.8802,0.0000,HEAVY,STABLE,HEAVY,MICE
252.476,4.8458,1.7264,0.0000,HEAVY,STABLE,HEAVY,MICE
255.024,7.4164,0.4170,0.0000,HEAVY,STABLE,HEAVY,MICE
257.574,-3.5654,-0.4996,0.0000,HEAVY,STABLE,HEAVY,MICE
260.118,7.9194,0.1900,0.0000,HEAVY,STABLE,HEAVY,MICE
262.667,-3.5774,-0.4877,0.0000,HEAVY,STABLE,HEAVY,MICE
265.216,-4.4893,-0.0477,0.0000,HEAVY,STABLE,HEAVY,MICE
267.771,-1.8384,-0.9255,0.0000,HEAVY,STABLE,HEAVY,MICE
270.330,-7.2706,-0.3547,0.0000,HEAVY,STABLE,HEAVY,MICE
272.885,6.9813,-0.3915,0.0000,HEAVY,STABLE,HEAVY,MICE
275.445,-5.6910,-1.0552,0.0000,HEAVY,STABLE,HEAVY,MICE
278.002,-7.7142,1.0433,0.0000,HEAVY,STABLE,HEAVY,MICE
280.556,9.4041,0.7708,0.0000,HEAVY,STABLE,HEAVY,MICE
283.112,1.8033,0.3558,0.0000,HEAVY,STABLE,HEAVY,MICE
285.670,-4.4843,-1.0538,0.0000,HEAVY,STABLE,HEAVY,MICE
288.224,-1.8570,-0.1423,0.0000,HEAVY,STABLE,HEAVY,MICE
290.786,3.0223,0.3919,0.0000,HEAVY,STABLE,HEAVY,MICE
293.360,1.7122,-1.5341,0.0000,HEAVY,STABLE,HEAVY,MICE
295.914,-2.0930,0.4742,0.0000,HEAVY,STABLE,HEAVY,MICE
298.471,-5.8833,-0.1649,0.0000,HEAVY,STABLE,HEAVY,MICE
301.023,-7.2954,0.9495,0.0000,HEAVY,STABLE,HEAVY,MICE
303.574,4.8067,1.5437,0.0000,HEAVY,STABLE,HEAVY,MICE
306.122,7.9649,-1.8792,0.0000,HEAVY,STABLE,HEAVY,MICE
308.666,-3.6550,2.6074,0.0000,HEAVY,STABLE,HEAVY,MICE
311.212,0.3127,-0.2145,0.0000,HEAVY,STABLE,HEAVY,MICE
313.758,7.9875,-0.2382,0.0000,HEAVY,STABLE,HEAVY,MICE
316.306,0.6705,1.7249,0.0000,HEAVY,STABLE,HEAVY,MICE
318.885,-1.6092,-0.3562,0.0000,HEAVY,STABLE,HEAVY,MICE
321.442,-3.5444,0.7346,0.0000,HEAVY,STABLE,HEAVY,MICE
323.994,-0.3902,0.1780,0.0000,HEAVY,STABLE,HEAVY,MICE
326.547,-2.7792,-0.6292,0.0000,HEAVY,STABLE,HEAVY,MICE
329.108,-0.5896,0.9013,0.0000,HEAVY,STABLE,HEAVY,MICE
331.919,-1.5374,0.3043,0.0000,HEAVY,STABLE,HEAVY,MICE
334.932,0.5289,0.8591,0.0000,HEAVY,STABLE,HEAVY,MICE
337.491,1.5444,0.3320,0.0000,HEAVY,STABLE,HEAVY,MICE
340.047,0.1391,-0.1183,0.0000,HEAVY,STABLE,HEAVY,MICE
342.607,-2.0119,1.3030,0.0000,HEAVY,STABLE,HEAVY,MICE
345.158,-4.5917,-0.8179,0.0000,HEAVY,STABLE,HEAVY,MICE
347.706,6.0533,0.3086,0.0000,HEAVY,STABLE,HEAVY,MICE
350.254,-3.3248,-0.1906,0.0000,HEAVY,STABLE,HEAVY,MICE
352.803,3.0858,0.3218,0.0000,HEAVY,STABLE,HEAVY,MICE
355.355,-0.1863,1.0924,0.0000,HEAVY,STABLE,HEAVY,MICE
357.902,-9.3913,-0.7616,0.0000,HEAVY,STABLE,HEAVY,MICE
360.445,3.2426,0.4049,0.0000,HEAVY,STABLE,HEAVY,MICE
362.996,4.8794,0.2145,0.0000,HEAVY,STABLE,HEAVY,MICE
365.556,-0.3885,-0.2145,0.0000,HEAVY,STABLE,HEAVY,MICE
368.108,-0.2331,0.1537,0.0000,HEAVY,STABLE,HEAVY,MICE
370.665,-0.9325,0.0828,0.0000,HEAVY,STABLE,HEAVY,MICE
373.218,-1.8649,0.2487,0.0000,HEAVY,STABLE,HEAVY,MICE
375.775,-4.5167,0.4031,0.0000,HEAVY,STABLE,HEAVY,MICE
378.333,4.9639,-0.2612,0.0000,HEAVY,STABLE,HEAVY,MICE
380.885,-2.3635,-1.0914,0.0000,HEAVY,STABLE,HEAVY,MICE
383.439,4.9825,-0.2850,0.0000,HEAVY,STABLE,HEAVY,MICE
385.993,-4.3011,0.1422,0.0000,HEAVY,STABLE,HEAVY,MICE
388.546,7.1317,-0.0354,0.0000,HEAVY,STABLE,HEAVY,MICE
391.100,3.5523,-1.2812,0.0000,HEAVY,STABLE,HEAVY,MICE
393.652,-4.6705,1.4725,0.0000,HEAVY,STABLE,HEAVY,MICE
396.203,-1.8061,-0.1777,0.0000,HEAVY,STABLE,HEAVY,MICE
398.752,-1.6866,-0.4517,0.0000,HEAVY,STABLE,HEAVY,MICE
401.313,1.4798,0.0715,0.0000,HEAVY,STABLE,HEAVY,MICE
403.865,0.5090,0.3682,0.0000,HEAVY,STABLE,HEAVY,MICE
406.416,1.1667,0.3564,0.0000,HEAVY,STABLE,HEAVY,MICE
408.972,9.7929,-0.4618,0.0000,HEAVY,STABLE,HEAVY,MICE
411.528,3.2349,0.9027,0.0000,HEAVY,STABLE,HEAVY,MICE
414.083,6.1918,0.0366,0.0000,HEAVY,STABLE,HEAVY,MICE
416.642,1.3280,0.2016,0.0000,HEAVY,STABLE,HEAVY,MICE
419.197,-1.7933,0.0950,0.0000,HEAVY,STABLE,HEAVY,MICE
421.761,4.1274,0.8873,0.0000,HEAVY,STABLE,HEAVY,MICE
424.318,-2.9403,-1.4096,0.0000,HEAVY,STABLE,HEAVY,MICE
426.872,1.9737,0.1891,0.0000,HEAVY,STABLE,HEAVY,MICE
429.424,8.9397,2.3620,0.0000,HEAVY,STABLE,HEAVY,MICE
431.992,-7.9762,-0.6748,0.0000,HEAVY,STABLE,HEAVY,MICE
434.575,-3.0559,1.0108,0.0000,HEAVY,STABLE,HEAVY,MICE
437.152,1.5290,-1.0920,0.0000,HEAVY,STABLE,HEAVY,MICE
439.725,-0.0715,1.2589,0.0000,HEAVY,STABLE,HEAVY,MICE
442.301,-1.2209,0.6588,0.0000,HEAVY,STABLE,HEAVY,MICE
444.875,-0.2961,-0.0470,0.0000,HEAVY,STABLE,HEAVY,MICE
447.454,-0.5703,-1.8122,0.0000,HEAVY,STABLE,HEAVY,MICE
450.027,-3.5674,1.3998,0.0000,HEAVY,STABLE,HEAVY,MICE
452.596,-5.5789,-0.3541,0.0000,HEAVY,STABLE,HEAVY,MICE
455.169,3.0086,-0.4002,0.0000,HEAVY,STABLE,HEAVY,MICE
457.743,0.1206,0.8004,0.0000,HEAVY,STABLE,HEAVY,MICE
460.321,0.2074,0.0229,0.0000,HEAVY,STABLE,HEAVY,MICE
462.896,2.5638,-0.7059,0.0000,HEAVY,STABLE,HEAVY,MICE
465.470,-3.4245,-0.9535,0.0000,HEAVY,STABLE,HEAVY,MICE
468.044,-5.5784,0.4940,0.0000,HEAVY,STABLE,HEAVY,MICE
470.619,-0.7749,-0.4943,0.0000,HEAVY,STABLE,HEAVY,MICE
473.201,6.1879,0.3398,0.0000,HEAVY,STABLE,HEAVY,MICE
475.764,-3.1378,0.0024,0.0000,HEAVY,STABLE,HEAVY,MICE
478.335,-2.0593,-0.8605,0.0000,HEAVY,STABLE,HEAVY,MICE
480.906,3.7747,0.6598,0.0000,HEAVY,STABLE,HEAVY,MICE
483.480,0.0940,-0.6962,0.0000,HEAVY,STABLE,HEAVY,MICE
486.057,4.5637,-2.6929,0.0000,HEAVY,STABLE,HEAVY,MICE
488.630,-3.5184,1.9769,0.0000,HEAVY,STABLE,HEAVY,MICE
491.206,-8.5412,-0.0127,0.0000,HEAVY,STABLE,HEAVY,MICE
493.782,5.6088,-1.4934,0.0000,HEAVY,STABLE,HEAVY,MICE
496.356,-1.6858,1.5420,0.0000,HEAVY,STABLE,HEAVY,MICE
498.935,-5.6240,1.0466,0.0000,HEAVY,STABLE,HEAVY,MICE
501.505,7.0325,0.3404,0.0000,HEAVY,STABLE,HEAVY,MICE
504.063,4.2562,-0.2478,0.0000,HEAVY,STABLE,HEAVY,MICE
506.618,-3.7356,0.6753,0.0000,HEAVY,STABLE,HEAVY,MICE
509.173,5.0016,0.4982,0.0000,HEAVY,STABLE,HEAVY,MICE
511.720,-1.9869,0.5816,0.0000,HEAVY,STABLE,HEAVY,MICE
514.275,4.1765,0.6281,0.0000,HEAVY,STABLE,HEAVY,MICE
516.829,-13.8161,0.0829,0.0000,HEAVY,STABLE,HEAVY,MICE
519.379,0.6656,-0.4156,0.0000,HEAVY,STABLE,HEAVY,MICE
521.938,2.0559,1.1984,0.0000,HEAVY,STABLE,HEAVY,MICE
524.494,4.9726,0.8763,0.0000,HEAVY,STABLE,HEAVY,MICE
527.053,3.9672,-0.8180,0.0000,HEAVY,STABLE,HEAVY,MICE
529.611,-3.4723,0.5912,0.0000,HEAVY,STABLE,HEAVY,MICE
532.171,-1.1673,0.4146,0.0000,HEAVY,STABLE,HEAVY,MICE
534.727,3.9925,0.7228,0.0000,HEAVY,STABLE,HEAVY,MICE
537.288,-3.1380,-0.3669,0.0000,HEAVY,STABLE,HEAVY,MICE
539.848,-0.7280,-1.2421,0.0000,HEAVY,STABLE,HEAVY,MICE
542.406,3.4862,0.1536,0.0000,HEAVY,STABLE,HEAVY,MICE
544.957,-0.3821,0.6525,0.0000,HEAVY,STABLE,HEAVY,MICE
547.510,-9.4988,-0.5825,0.0000,HEAVY,STABLE,HEAVY,MICE
550.064,1.7155,0.4507,0.0000,HEAVY,STABLE,HEAVY,MICE
552.627,6.9938,-0.5209,0.0000,HEAVY,STABLE,HEAVY,MICE
555.183,1.2043,1.0422,0.0000,HEAVY,STABLE,HEAVY,MICE
557.755,-0.4173,0.3294,0.0000,HEAVY,STABLE,HEAVY,MICE
560.326,-1.0970,0.0111,0.0000,HEAVY,STABLE,HEAVY,MICE
562.902,-3.6842,-0.3293,0.0000,HEAVY,STABLE,HEAVY,MICE
565.477,-8.6377,0.4944,0.0000,HEAVY,STABLE,HEAVY,MICE
568.050,4.4171,-0.5418,0.0000,HEAVY,STABLE,HEAVY,MICE
570.609,-5.6731,1.5240,0.0000,HEAVY,STABLE,HEAVY,MICE
573.159,7.3068,-0.2609,0.0000,HEAVY,STABLE,HEAVY,MICE
575.707,3.4256,0.2020,0.0000,HEAVY,STABLE,HEAVY,MICE
578.252,-0.4785,-0.1427,0.0000,HEAVY,STABLE,HEAVY,MICE
580.802,0.8932,-0.8561,0.0000,HEAVY,STABLE,HEAVY,MICE
583.347,-8.6625,0.5233,0.0000,HEAVY,STABLE,HEAVY,MICE
585.898,2.5369,1.1643,0.0000,HEAVY,STABLE,HEAVY,MICE
588.442,-7.3810,0.1431,0.0000,HEAVY,STABLE,HEAVY,MICE
590.988,-3.7942,0.0481,0.0000,HEAVY,STABLE,HEAVY,MICE
593.530,3.8696,-0.3209,0.0000,HEAVY,STABLE,HEAVY,MICE
596.075,-0.4567,-0.2738,0.0000,HEAVY,STABLE,HEAVY,MICE
598.619,2.6338,0.0951,0.0000,HEAVY,STABLE,HEAVY,MICE
601.169,10.6767,0.3563,0.0000,HEAVY,STABLE,HEAVY,MICE
